timestamp;USD-EUR;USD-GBP;USD-CHF;EUR-USD;EUR-GBP;EUR-CHF;GBP-USD;GBP-EUR;GBP-CHF;CHF-USD;CHF-EUR;CHF-GBP;USD-PLN;EUR-PLN;GBP-PLN;CHF-PLN
20.02.2017;0.942298;0.801798;1.00318;1.061235405360088;0.8508964255469077;1.064610133949133;1.247196924911262;1.1752311679500322;1.2511630111324796;0.9968300803445044;0.939310991048466;0.799256364760063;4.068348;4.317474938925903;5.074031115068883;4.0554516637094045
21.02.2017;0.948299;0.80089;1.008998;1.0545197242641824;0.8445543019659411;1.0640082927431116;1.248610920351109;1.1840564871580368;1.259845921412429;0.9910822419866044;0.939842298993655;0.7937478567846517;4.07581;4.2980220373531965;5.089100875276255;4.039462912711421
22.02.2017;0.9479040000000001;0.80314;1.01124;1.0549591519816353;0.8472798933225305;1.0668168928499089;1.2451129317429093;1.1802475284508305;1.2591080010956994;0.9888849333491556;0.937367983861398;0.7942130453700408;4.076641;4.300689732293566;5.075878427173344;4.031328863573435
23.02.2017;0.9446;0.79647;1.0061200000000001;1.0586491636671609;0.8431822993859835;1.0651280965488037;1.255540070561352;1.1859831506522531;1.2632239757931871;0.9939172265733712;0.9388542122212064;0.7916252534488929;4.064215;4.3025778107135295;5.102784787876504;4.0394933009978935
24.02.2017;0.947204;0.80242;1.006504;1.055738784886888;0.8471459157689367;1.0626053099437924;1.2462301537848008;1.1804341865855787;1.2543356347050174;0.993538028661585;0.9410831949003678;0.7972347849586291;4.084967;4.3126580968830375;5.090809052615835;4.058570060327629
25.02.2017;0.947204;0.80242;1.007041;1.055738784886888;0.8471459157689367;1.0631722416712768;1.2462301537848008;1.1804341865855787;1.2550048602975998;0.9930082290591942;0.940581366597785;0.7968096631616786;4.084967;4.3126580968830375;5.090809052615835;4.056405846435248
26.02.2017;0.947202;0.80637;1.0086700000000002;1.055741014060359;0.8513178815078516;1.064894288652262;1.2401255007006708;1.1746493545146768;1.2508773887917457;0.991404522787433;0.939060346793302;0.7994388650401024;4.089143;4.317075977457819;5.071050510311643;4.053994864524572
27.02.2017;0.944601;0.80409;1.00944;1.0586480429302954;0.8512483048398212;1.0686416804555572;1.2436418808839806;1.174745364324889;1.2553818602395252;0.9906482802345856;0.93576735615787;0.7965703756538279;4.0738959999999995;4.312822027501559;5.066467683965726;4.035798066254558
28.02.2017;0.9460049999999999;0.80798;1.0066700000000002;1.0570768653442637;0.8540969656608581;1.0641275680361095;1.237654397386074;1.1708272481992128;1.2459095522166392;0.993374194125185;0.9397369545133956;0.8026264813692671;4.073804;4.306323962346922;5.041961434688976;4.046811765523955
01.03.2017;0.948802;0.814503;1.01006;1.053960678834994;0.8584541347931391;1.064563523264074;1.2277425620286235;1.1648845983378822;1.2400936522026316;0.9900401956319428;0.9393521176959784;0.8063907094628042;4.063198000000001;4.28245092232099;4.988561122549579;4.022729342811319
02.03.2017;0.9518;0.81499;1.01344;1.0506408909434757;0.8562618197100231;1.0647615045177556;1.2270089203548509;1.1678670903937471;1.24349992024442;0.9867382380802022;0.9391774550047364;0.8041817966529841;4.090202;4.297333473418785;5.018714340053252;4.035958714872119
03.03.2017;0.9413040000000001;0.81335;1.00641;1.0623560507551226;0.864067293881679;1.069165753040463;1.229483002397492;1.1573172680887691;1.2373639884428598;0.9936308264027582;0.935308671416222;0.8081696326546834;4.0511040000000005;4.30371484663828;4.980763508944488;4.02530181536352
04.03.2017;0.9413040000000001;0.81335;1.007104;1.0623560507551226;0.864067293881679;1.069903028139687;1.229483002397492;1.1573172680887691;1.2382172496465236;0.9929461108286732;0.9346641459074734;0.8076127192425013;4.0511040000000005;4.30371484663828;4.980763508944488;4.0225279613624805
05.03.2017;0.9414030000000001;0.81301;1.0078989999999999;1.0622443310675662;0.863615263601242;1.070634999038669;1.2299971710065067;1.1579230267770384;1.239712918660287;0.9921629052117324;0.9340251354550404;0.8066383635661906;4.050802;4.302941460777158;4.982475000307499;4.019055480757497
06.03.2017;0.9450350000000001;0.81698;1.0121200000000001;1.0581618670207982;0.8644970821186517;1.0709867888490905;1.2240201718524322;1.1567419031065629;1.2388552963352837;0.9880251353594436;0.9337183337944118;0.8071967750859583;4.0722;4.309046754882094;4.9844549438174734;4.023435956210726
07.03.2017;0.945897;0.8193799999999999;1.0130700000000001;1.0571975595651537;0.8662465363564955;1.07101513166867;1.2204349630208209;1.1544057702165051;1.2363860479875026;0.9870986210232264;0.9336936243300068;0.8088088680940113;4.071503;4.304383035362202;4.96900461324416;4.01897499679193
08.03.2017;0.948099;0.8214100000000001;1.01439;1.0547421735493867;0.8663757687752017;1.0699199134267623;1.2174188285996033;1.154233573976455;1.2349374855431514;0.985814134603062;0.9346493952030286;0.8097575883043011;4.086098000000002;4.309779885855802;4.974492640703182;4.028133163773302
09.03.2017;0.9451;0.8226399999999999;1.0122799999999998;1.0580890911014706;0.8704264099037139;1.071082425140197;1.215598560731304;1.1488621997471555;1.2305261110570844;0.9878689690599438;0.933634962658553;0.8126605287074722;4.088014;4.325483017670088;4.9693839346494215;4.0384221756826175
10.03.2017;0.9367040000000001;0.8221040000000001;1.010304;1.0675731074063952;0.8776561218912271;1.0785733807051108;1.2163911135330812;1.1393984216108912;1.228924807566926;0.9898010895730394;0.9271506398074242;0.8137194349423539;4.056504;4.330614580486472;4.9342954176113984;4.015132079057393
11.03.2017;0.9367040000000001;0.8221040000000001;1.010304;1.0675731074063952;0.8776561218912271;1.0785733807051108;1.2163911135330812;1.1393984216108912;1.228924807566926;0.9898010895730394;0.9271506398074242;0.8137194349423539;4.056504;4.330614580486472;4.9342954176113984;4.015132079057393
12.03.2017;0.9353;0.8216200000000001;1.00969;1.0691756655618518;0.8784561103389287;1.0795359777611462;1.2171076653440762;1.1383607993963143;1.2289014386212604;0.9904029949786568;0.9263239212035378;0.813734908734364;4.054958;4.3354624184753545;4.935320464448285;4.0160425477126624
13.03.2017;0.9386;0.8192889999999999;1.00759;1.0654165778819518;0.8728840826763266;1.073503089708076;1.2205705190720246;1.1456274892010023;1.229834649311781;0.9924671741482152;0.9315296896555146;0.8131174386407171;4.0655980000000005;4.3315555082037065;4.962349061198185;4.034972558282634
14.03.2017;0.942102;0.82255;1.00939;1.0614561905186488;0.8731007895111145;1.071423264147619;1.2157315664701234;1.145343140234636;1.2271472858792778;0.9906973518659784;0.9333379565876422;0.8148981067773606;4.068201;4.318217135724158;4.945840374445322;4.030355957558527
15.03.2017;0.931097;0.81412;1.00006;1.0740019568315653;0.8743664730957141;1.0740663969489752;1.22832014936373;1.143685206112121;1.2283938485726922;0.999940003599784;0.931041137531748;0.8140711557306561;4.015301;4.312441131267741;4.932075124060336;4.015060096394216
16.03.2017;0.9281010000000001;0.80966;0.9960899999999999;1.0774689392641534;0.8723835013646145;1.0732560357116303;1.2350863325346442;1.1462848603117357;1.2302571449744335;1.0039253481111143;0.9317441195072732;0.8128381973516451;4.0004029999999995;4.310309977039138;4.9408430699305885;4.016105974359747
17.03.2017;0.9305040000000001;0.8065100000000001;0.9983700000000001;1.0746864065065809;0.8667453337116229;1.0729346676639755;1.239910230499312;1.1537414291205317;1.2378891768235978;1.0016326612378177;0.9320231978124344;0.8078267576149123;3.9826040000000003;4.280050381298737;4.938071443627481;3.989106243176377
18.03.2017;0.9305040000000001;0.8065100000000001;0.9983700000000001;1.0746864065065809;0.8667453337116229;1.0729346676639755;1.239910230499312;1.1537414291205317;1.2378891768235978;1.0016326612378177;0.9320231978124344;0.8078267576149123;3.9826040000000003;4.280050381298737;4.938071443627481;3.989106243176377
19.03.2017;0.9306969999999999;0.80743;0.99741;1.0744635472124655;0.867554101925761;1.0716806866251851;1.2384974548877303;1.1526658657716458;1.2352897464795711;1.0025967255190944;0.9331137646504446;0.8095266740858824;3.987022;4.283909800934139;4.937916599581388;3.997375201772592
20.03.2017;0.9312030000000001;0.80865;0.9988799999999999;1.0738797018480395;0.8683928208994172;1.0726769565819698;1.2366289494837075;1.1515525876460768;1.2352439250602856;1.0011212558065032;0.9322471167707832;0.8095567035079289;3.971798;4.26523325204064;4.911640388301491;3.9762514015697583
21.03.2017;0.9246989999999999;0.80114;0.9933299999999999;1.0814329852200553;0.8663792217791951;1.0742198272086376;1.2482212846693463;1.1542289737124598;1.2398956487006016;1.0067147876335154;0.9309081574099242;0.8065194849647146;3.9547019999999997;4.276745189515723;4.936343210924433;3.981256984083839
22.03.2017;0.9264030000000001;0.8016300000000001;0.992102;1.07944382736239;0.8653145553285125;1.0709183800138815;1.2474583037061986;1.1556491149283337;1.2376058780235273;1.0079608749906763;0.9337779784739876;0.8080116762187758;3.966103;4.281185402033456;4.947548120704067;3.9976766501831467
23.03.2017;0.927099;0.79891;0.99324;1.078633457699771;0.8617310556909241;1.0713418955257206;1.2517054486738182;1.1604548697600479;1.243243919840783;1.0068060086182595;0.9334088437839796;0.8043473883452137;3.955203;4.266214287794506;4.950749145711031;3.982122145704965
24.03.2017;0.9258040000000001;0.80179;0.9908799999999999;1.0801422331292585;0.8660472411007082;1.0702913359631196;1.2472093690367805;1.1546714226917272;1.2358348195911648;1.0092039399321815;0.9343250444049732;0.8091696269982238;3.947504;4.26386578584668;4.923363973110166;3.983836589698047
25.03.2017;0.9258040000000001;0.80179;0.9908799999999999;1.0801422331292585;0.8660472411007082;1.0702913359631196;1.2472093690367805;1.1546714226917272;1.2358348195911648;1.0092039399321815;0.9343250444049732;0.8091696269982238;3.9460379999999997;4.262282297332913;4.92153556417516;3.9823570967221062
26.03.2017;0.9215969999999999;0.79905;0.98795;1.08507297658304;0.8670275619386782;1.0719978472152143;1.2514861397910018;1.1533658719729678;1.2364057318065202;1.0121969735310492;0.9328376942152944;0.8087959916999848;3.9304;4.264770827161981;4.918841123834554;3.9783389847664363
27.03.2017;0.9205049999999999;0.7963100000000001;0.9858;1.0863602044529903;0.8650794944079608;1.070933889549758;1.2557923421782975;1.1559631299368338;1.2379600909193655;1.0144045445323595;0.9337644552647596;0.8077804828565631;3.910597;4.248316956453251;4.910897765945424;3.9669273686346114
28.03.2017;0.924298;0.80516;0.99213;1.0819021570965208;0.8711043408078347;1.0733875871201712;1.241989169854439;1.147968105718118;1.2322147150876843;1.0079324282100128;0.9316299275296585;0.8115468738975741;3.919799;4.240838993484785;4.8683479060062576;3.95089252416518
29.03.2017;0.9294020000000001;0.80373;0.99664;1.075960671485536;0.8647818704930699;1.0723454436293445;1.2441989225237329;1.1563609669914023;1.2400184141440531;1.0033713276609408;0.9325353186707336;0.806439637180928;3.926397;4.224648752638794;4.885218916800418;3.939634170813935
30.03.2017;0.9354969999999999;0.80145;1.00037;1.0689505150738057;0.8567103903059016;1.0693460267643828;1.2477384740158464;1.1672555992264022;1.248200137251232;0.9996301368493656;0.9351509941321712;0.8011535731779241;3.940404;4.212096885398884;4.916593673965936;3.938946589761789
31.03.2017;0.9373040000000001;0.79713;1.003041;1.0668897177436565;0.8504498007050008;1.0701341293753148;1.2545005206177158;1.1758483559770678;1.2583154567009147;0.9969682196440623;0.9344623001452582;0.7947132769248714;3.961304;4.226274506456817;4.969457930325041;3.949294196348903
01.04.2017;0.9373040000000001;0.79713;1.003041;1.0668897177436565;0.8504498007050008;1.0701341293753148;1.2545005206177158;1.1758483559770678;1.2583154567009147;0.9969682196440623;0.9344623001452582;0.7947132769248714;3.961304;4.226274506456817;4.969457930325041;3.949294196348903
02.04.2017;0.9369959999999999;0.79745;1.0021799999999998;1.0672404151138315;0.8510708690325252;1.0695669992187802;1.2539971158066336;1.1749902815223523;1.2567308295190922;0.997824742062304;0.9349577920134108;0.7957153405575844;3.9651019999999995;4.231717104448685;4.9722264718791145;3.956476880400726
03.04.2017;0.937016;0.80057;1.0016200000000002;1.0672176355579839;0.8543824224986554;1.068946528127588;1.2491100091185028;1.1704360643041831;1.2511335673332749;0.9983826201553484;0.935500489207484;0.7992751742177673;3.968295;4.2350344070965695;4.95683700363491;3.961876759649368
04.04.2017;0.936197;0.80394;1.001709;1.068151254490241;0.8587295195348843;1.0699767249841647;1.2438739209393737;1.1645110331616786;1.2459997014702588;0.998293915698072;0.934599768994788;0.8025684105863079;3.977694;4.248778836078303;4.9477498320770215;3.9709077187087267
05.04.2017;0.9367969999999999;0.80081;1.00387;1.0674671246812275;0.8548383481159739;1.071598222453744;1.2487356551491615;1.169811815536769;1.2535682621345887;0.9961449191628398;0.9331855718369908;0.7977228127147937;3.9646;4.232080162511195;4.950737378404365;3.949316146512994
06.04.2017;0.939204;0.80198;1.00529;1.0647314108542978;0.8538932968769298;1.0703638400177171;1.246913888126886;1.1711065113843238;1.2535100625950772;0.9947378368431;0.9342617553143868;0.7977598503914294;3.9746980000000014;4.231985809259756;4.956106137310157;3.9537824906245964
07.04.2017;0.9436040000000001;0.80809;1.009204;1.0597665970046757;0.8563867893735083;1.0695206887635067;1.2374859235976192;1.1676966674504077;1.2488757440384115;0.990879941022826;0.9349982758689026;0.8007201715411354;3.983504;4.221584478234513;4.929530126594809;3.947174208584191
08.04.2017;0.9436040000000001;0.80809;1.009204;1.0597665970046757;0.8563867893735083;1.0695206887635067;1.2374859235976192;1.1676966674504077;1.2488757440384115;0.990879941022826;0.9349982758689026;0.8007201715411354;3.983504;4.221584478234513;4.929530126594809;3.947174208584191
09.04.2017;0.9447969999999999;0.80799;1.0094100000000001;1.0584284243070206;0.8551995825558294;1.0683882357797494;1.2376390796915804;1.1693176895753659;1.249285263431478;0.9906777226300512;0.9359893403077044;0.8004576931078551;3.9871019999999997;4.22006208741137;4.93459324991646;3.949933129253723
10.04.2017;0.9434020000000001;0.80487;1.00803;1.0599935128397016;0.8531569786792905;1.0685052607478045;1.2424366667909104;1.1721172363238783;1.2524134332252417;0.9920339672430384;0.9358868287650168;0.7984583792149043;3.9931970000000003;4.232762915490957;4.961294370519463;3.961387061893
11.04.2017;0.942401;0.80055;1.006999;1.0611194173181056;0.8494791495340094;1.0685461921199149;1.2491412154144026;1.1771919305477485;1.2578839547810878;0.9930496455309292;0.9358509789979932;0.7949858937297852;4.0056080000000005;4.250428426964741;5.003570045593653;3.977767604535853
12.04.2017;0.937026;0.796797;1.0020799999999999;1.0672062461447174;0.8503467353093723;1.0694260351366984;1.255024805565282;1.175990873459614;1.257635257160858;0.9979243174197668;0.9350810314545744;0.7951431023471179;3.980097;4.247584378661852;4.9951204635559625;3.971835581989462
13.04.2017;0.9415;0.79988;1.00529;1.0621348911311737;0.8495804567180032;1.0677535847052575;1.2501875281292194;1.17705155773366;1.2568010201530229;0.9947378368431;0.9365456733877786;0.7956709009340589;3.999203;4.247693043016463;4.999753713056959;3.9781585413164358
14.04.2017;0.942104;0.79875;1.006041;1.0614539371449436;0.8478363322945237;1.0678661803792362;1.2519561815336464;1.1794729264475745;1.2595192488262912;0.9939952745464647;0.9364469241313228;0.7939537255439888;3.989404;4.234568582661788;4.994558998435054;3.965448724256765
15.04.2017;0.942104;0.79875;1.006041;1.0614539371449436;0.8478363322945237;1.0678661803792362;1.2519561815336464;1.1794729264475745;1.2595192488262912;0.9939952745464647;0.9364469241313228;0.7939537255439888;3.989404;4.234568582661788;4.994558998435054;3.965448724256765
16.04.2017;0.9422;0.797802;1.00504;1.0613457864572278;0.8467437911271491;1.0666949692209722;1.253443836941998;1.1809947831667509;1.2597611938801858;0.9949852742179416;0.9374751253681448;0.7938012417416223;3.991199;4.236042241562301;5.002743788559067;3.9711842314733743
17.04.2017;0.9392010000000001;0.7962600000000001;1.0042209999999998;1.0647348118240931;0.8478057412630523;1.069229057464803;1.2558711978499486;1.1795154848918694;1.2611722301760733;0.9957967419522196;0.9352532958382666;0.7929131137468743;3.989295;4.2475412611357966;5.010040690226809;3.9725269636862794
18.04.2017;0.931898;0.77849;0.99625;1.073078813346525;0.8353811254021363;1.0690547677964757;1.2845380159025803;1.197058407943583;1.2797209983429458;1.0037641154328734;0.9354057716436638;0.7814203262233376;3.941702;4.229756904725623;5.063266066359233;3.9565390213299874
19.04.2017;0.9330959999999999;0.78241;0.99798;1.071701089705668;0.8385096495966118;1.0695362535044626;1.2781022737439451;1.19259211922138;1.2755205071509819;1.0020240886590914;0.9349846690314436;0.7839936672077598;3.9741;4.259047300599296;5.079306246085811;3.982143930740096
20.04.2017;0.9331020000000001;0.78114;0.999034;1.071694198490626;0.8371432062089674;1.070658941894884;1.2801802493791126;1.1945387510561487;1.2789435952582124;1.0009669340583005;0.934004248103668;0.7818953108703006;3.979306;4.2645991542189385;5.0942289474357985;3.983153726499799
21.04.2017;0.932104;0.78042;0.9954040000000001;1.0728416571541373;0.8372670860762318;1.0679108768978571;1.2813613182645245;1.1943620101996362;1.2754721816457804;1.0046172207465511;0.9364077299267434;0.7840233714150235;3.973404;4.262833331902877;5.091366187437535;3.991750083383229
22.04.2017;0.932104;0.78042;0.9954040000000001;1.0728416571541373;0.8372670860762318;1.0679108768978571;1.2813613182645245;1.1943620101996362;1.2754721816457804;1.0046172207465511;0.9364077299267434;0.7840233714150235;3.973404;4.262833331902877;5.091366187437535;3.991750083383229
23.04.2017;0.919499;0.779702;0.9929969999999999;1.0875487629676597;0.8479639455834102;1.079932658980597;1.2825412785910515;1.1792954231231931;1.2735596420170785;1.0070523878722697;0.925983663596164;0.7852007609287842;3.914803;4.257539159912083;5.020896445052084;3.942411709199524
24.04.2017;0.9202030000000001;0.78267;0.9959040000000001;1.0867167353290523;0.8505405872399894;1.0822655435811446;1.2776776930251574;1.175722846154829;1.2724443251945263;1.0041128462181093;0.9239876534284428;0.7858890013495277;3.9064010000000002;4.245151341606145;4.9911214177111685;3.922467426579269
25.04.2017;0.914601;0.77949;0.9935799999999999;1.0933729571693012;0.8522732863838985;1.0863535027842743;1.282890094805578;1.1733325635992764;1.274653940396926;1.0064614827190563;0.9205106785563316;0.7845266611646772;3.861897;4.222493743173253;4.9543894084593765;3.886850580728275
26.04.2017;0.9164979999999999;0.77832;0.99325;1.0911098551224334;0.8492326224388924;1.0837448636003568;1.2848185836159929;1.1775336622468908;1.2761460581765849;1.0067958721369243;0.9227264032217468;0.7836093632016109;3.873502;4.226416206036456;4.9767473532737165;3.89982582431412
27.04.2017;0.9201959999999999;0.775621;0.99435;1.0867250020647774;0.8428867328264847;1.0805850058031117;1.2892894854574593;1.1863990273600122;1.2820049998646246;1.0056821038869614;0.9254246492683664;0.7800281590989089;3.883398;4.220185699568353;5.0068242092465285;3.905463870870418
28.04.2017;0.9177040000000001;0.7721899999999999;0.993604;1.0896759739523856;0.8414368903262927;1.0827064064229859;1.2950180655020136;1.18844325878346;1.2867351299550631;1.0064371721530911;0.9236114186335804;0.7771607199648954;3.8780379999999997;4.225804834674362;5.022129268703298;3.903001598222229
29.04.2017;0.9177040000000001;0.7721899999999999;0.993604;1.0896759739523856;0.8414368903262927;1.0827064064229859;1.2950180655020136;1.18844325878346;1.2867351299550631;1.0064371721530911;0.9236114186335804;0.7771607199648954;3.8780379999999997;4.225804834674362;5.022129268703298;3.903001598222229
30.04.2017;0.9165979999999999;0.77335;0.994297;1.0909908160393105;0.8437177475840008;1.0847688954154384;1.2930755802676668;1.185230490722183;1.2857011702334002;1.0057357107584557;0.9218553410097788;0.7777857119150515;3.8703019999999997;4.222463937298576;5.004593004461111;3.892500932819872
01.05.2017;0.9164;0.77542;0.995698;1.0912265386294195;0.8461588825840245;1.0865320820602358;1.2896236878078975;1.181811147507157;1.284075726702948;1.0043205871659882;0.9203593860789115;0.7787702697002505;3.871206;4.22436272370144;4.99239895798406;3.887931882960496
02.05.2017;0.914201;0.77272;0.99103;1.0938513521643491;0.8452408168444356;1.0840395055354346;1.2941298271042552;1.1830947820685371;1.28252148255513;1.0090511891668266;0.9224756061875021;0.7797140348929901;3.840901;4.2013747523794;4.970624547054562;3.8756657215220534
03.05.2017;0.918201;0.77685;0.99413;1.0890861586951004;0.8460565823822889;1.0826932229435602;1.2872497908219092;1.1819540451824675;1.2796936345497842;1.0059046603562916;0.9236226650438072;0.7814370353977851;3.860697;4.204631665615699;4.969681405676772;3.8834931045235535
04.05.2017;0.910399;0.77365;0.9861200000000001;1.0984194842041786;0.8497922339545627;1.0831734217634246;1.2925741614425128;1.1767582240031025;1.2746332320816909;1.0140753660812072;0.9232131992049648;0.7845394069687258;3.850101;4.229025954553991;4.9765410715439815;3.9042925810246216
05.05.2017;0.9087040000000001;0.77036;0.9873040000000001;1.1004683593337323;0.8477568052963342;1.0864968130436314;1.2980943974245809;1.1795835713173062;1.2816137909548782;1.0128592611799403;0.9203892620712568;0.7802662604425791;3.828038;4.212634697327181;4.969154680928397;3.8772637404487367
06.05.2017;0.9087040000000001;0.77036;0.9873040000000001;1.1004683593337323;0.8477568052963342;1.0864968130436314;1.2980943974245809;1.1795835713173062;1.2816137909548782;1.0128592611799403;0.9203892620712568;0.7802662604425791;3.828504;4.213147515582632;4.969759592917597;3.8777357328644473
07.05.2017;0.9118040000000001;0.7712600000000001;0.98982;1.0967269281556125;0.8458616106092977;1.0855622480269884;1.2965796229546458;1.1822264865285377;1.2833804423929676;1.0102846982279603;0.9211816289830472;0.7791921763552968;3.833096;4.203859601405565;4.9699141664289606;3.8725182356388026
08.05.2017;0.915003;0.772701;0.99826;1.0928925916089889;0.8444791984288575;1.0909909584995896;1.2941616485548744;1.1841617909126558;1.2919098072863893;1.0017430328772063;0.9165978803117424;0.7740478432472502;3.8718019999999997;4.231463721976868;5.0107376591980595;3.878550678180033
09.05.2017;0.918299;0.77227;1.00671;1.0889699324511952;0.8409788097340845;1.0962769206979426;1.2948839136571406;1.1890906030274386;1.3035725847177801;0.9933347240019468;0.912178283716264;0.7671226073049836;3.8872980000000004;4.233150640477667;5.0335996477915765;3.86138808594332
10.05.2017;0.9199;0.7733800000000001;1.009099;1.0870746820306554;0.8407218175888682;1.0969659745624525;1.293025420879775;1.1894540846673047;1.3047906591843597;0.9909830452710784;0.9116053033448652;0.7664064675517467;3.873103;4.210352212196978;5.008020636685718;3.83817940558855
11.05.2017;0.920198;0.77585;1.00786;1.0867226401274508;0.8431337603428828;1.0952642800788526;1.288908938583489;1.1860514274666494;1.2990397628407553;0.9922012977992976;0.913021649832318;0.7697993768975849;3.8877940000000004;4.224953759951663;5.011012437971257;3.8574742523763215
12.05.2017;0.9147040000000001;0.77594;1.00081;1.093249838199024;0.8482962794521506;1.0941353705679653;1.2887594401628992;1.1788334149547646;1.2898033353094311;0.9991906555689892;0.9139636894115766;0.7753119972822013;3.853104;4.2124053245640125;4.965724153929428;3.849985511735496
13.05.2017;0.9147040000000001;0.77594;1.00081;1.093249838199024;0.8482962794521506;1.0941353705679653;1.2887594401628992;1.1788334149547646;1.2898033353094311;0.9991906555689892;0.9139636894115766;0.7753119972822013;3.853104;4.2124053245640125;4.965724153929428;3.849985511735496
14.05.2017;0.914899;0.776139;1.00101;1.0930168248079843;0.8483329853896441;1.0941207718010402;1.2884290056291463;1.1787824088211003;1.2897303189248317;0.9989910190707386;0.9139758843567996;0.7753558905505441;3.8515019999999995;4.209756486781601;4.962386892038668;3.847615907932989
15.05.2017;0.910502;0.7750600000000001;0.9953799999999999;1.09829522614997;0.8512446979797957;1.0932211022051572;1.2902226924367146;1.1747503419090135;1.284261863597657;1.004641443468826;0.9147280435612528;0.7786573971749482;3.8213019999999998;4.196917744277333;4.930330555053803;3.839038357210312
16.05.2017;0.901201;0.7741399999999999;0.98434;1.1096303710271072;0.8590092554269247;1.0922535594168226;1.291756013124241;1.1641318107835792;1.2715271139587154;1.015909137086779;0.9155383302517424;0.7864558993843591;3.755697;4.167435455575394;4.8514441832226725;3.8154468984294048
17.05.2017;0.896201;0.7711600000000001;0.97909;1.1158211160219638;0.8604766118314976;1.0924892964859445;1.2967477566263812;1.1621466362363193;1.2696327610353235;1.0213565657906831;0.9153407756181758;0.7876293292751432;3.7561050000000002;4.191141272995679;4.870720732403133;3.836322503549214
18.05.2017;0.8998;0.7718510000000001;0.9794;1.1113580795732385;0.8578028450766836;1.08846410313403;1.295586842538262;1.1657690409159285;1.268897753581974;1.0210332856851132;0.9187257504594648;0.7880855625893404;3.7927;4.215047788397421;4.913772217694866;3.872472942617929
19.05.2017;0.8925040000000001;0.76713;0.973504;1.1204431576777247;0.8595255595493131;1.0907558957718957;1.3035600224212325;1.1634325342510397;1.2690208960671594;1.0272171454868186;0.9167954112155676;0.7880090888173032;3.740104;4.190573935803089;4.875450054097741;3.841898954703833
20.05.2017;0.8925040000000001;0.76713;0.973504;1.1204431576777247;0.8595255595493131;1.0907558957718957;1.3035600224212325;1.1634325342510397;1.2690208960671594;1.0272171454868186;0.9167954112155676;0.7880090888173032;3.740104;4.190573935803089;4.875450054097741;3.841898954703833
21.05.2017;0.8923059999999999;0.76857;0.97288;1.1206917806223424;0.8613300818329137;1.0902986195318645;1.30111766007;1.1609950947864216;1.2658313491289015;1.0278759970397169;0.917179919414522;0.7899946550448154;3.740905;4.1924014855890235;4.867357560144164;3.8451864567058633
22.05.2017;0.889501;0.769591;0.9730700000000001;1.1242258299878247;0.86519408072616;1.0939504283862524;1.2993914949629088;1.1558100341610025;1.2643988820035577;1.0276752957135664;0.9141182032125128;0.7908896585034992;3.734201;4.198085218566365;4.8521890198819895;3.837546116928895
23.05.2017;0.8943;0.77183;0.9762200000000001;1.1181930001118192;0.8630549032763055;1.0916023705691602;1.295622092947929;1.158674837723333;1.2648121995776271;1.0243592632808178;0.9160844891520354;0.7906312101780337;3.759496;4.203842111148385;4.870886075949367;3.8510745528671815
24.05.2017;0.8902030000000001;0.77051;0.9725;1.1233392832870706;0.8655441511655207;1.092447452996676;1.2978416892707427;1.1553425653138831;1.2621510428157974;1.0282776349614395;0.9153758354755784;0.7922982005141388;3.716804;4.1752319414785175;4.823823182048254;3.8219064267352185
25.05.2017;0.8918;0.77336;0.97316;1.1213276519398967;0.8671899529042386;1.09123121776183;1.2930588600393091;1.1531498913830558;1.258353160235854;1.0275802540178387;0.9163960705331088;0.7946894652472358;3.723301;4.175040367795471;4.814447346643219;3.825990587364873
26.05.2017;0.8942040000000001;0.7811899999999999;0.9721040000000001;1.1183130471346583;0.8736149692911238;1.0871165863717898;1.280098311550327;1.1446690305815486;1.2443886890513192;1.0286965180680256;0.9198645412425008;0.8036074329495608;3.734404;4.176232716471857;4.780404255046787;3.8415683918593073
27.05.2017;0.8942040000000001;0.7811899999999999;0.9721040000000001;1.1183130471346583;0.8736149692911238;1.0871165863717898;1.280098311550327;1.1446690305815486;1.2443886890513192;1.0286965180680256;0.9198645412425008;0.8036074329495608;3.7404040000000003;4.182942594754664;4.788084844916089;3.8477405709677153
28.05.2017;0.894599;0.7803979999999999;0.97493;1.1178192687449908;0.8723439216900534;1.0897955396775538;1.281397440793031;1.146336869136005;1.2492728069523498;1.0257146666940191;0.9176033151098028;0.8004656744586791;3.740503;4.181206328198444;4.793070971478655;3.8366887879129785
29.05.2017;0.8982979999999999;0.78032;0.9791989999999999;1.1132163268759363;0.8686649641878308;1.0900603140605902;1.2815255279885176;1.1511918187410293;1.2548685154808283;1.0212428730013001;0.917380430331322;0.7968962386603744;3.752103;4.176902319720182;4.8084157781423;3.8318084475167966
30.05.2017;0.894956;0.780698;0.9758600000000001;1.117373368076196;0.8723311537103501;1.0903999749708366;1.2809050362624217;1.1463536476332716;1.2499839886870467;1.0247371549197628;0.9170946652183716;0.8000102473715492;3.736701;4.17529018186369;4.786359129906828;3.8291363515258334
31.05.2017;0.889496;0.77669;0.9680200000000001;1.1242321494419312;0.8731798681500536;1.0882792053027783;1.2875149673614956;1.145239413408181;1.2463402387052749;1.0330365075101755;0.9188818412842712;0.8023491250180781;3.717403;4.179223965031883;4.786212002214526;3.840213012127849
